id,STRUCTURE PRESCRIPTRICE,PLATEFORME,year,month,region,ORIENTATION,NATURE_DIFF,age,tranche_age,situation,adulte_foyer,pers_a_charge,PROF,LOGEMENT,REVENUS,cat_rev,CHARGES,cat_charges,CREDITS,cat_credit,IMPAYES_DEBUT,cat_impayes,RAV_ouverture,cat_RAV_ouverture,RAV_UC,cat_RAV_UC,nb_credits,CRD,gain_mediation,nb_amort,crd_amort,nb_renouv,crd_renouv,nb_immo,crd_immo,nb_rac,crd_rac,nb_autres,crd_autres,nb_decouvert,crd_decouvert,moy_eco_jour,cat_moy_eco_jour
5551,PRESCRIPTEUR51,social,2017,11,AUVERGNE RHONE ALPES,Accompagnement,Endettement,59,55-64ans,concubinage,2,0,employé,gratuit,1500,1150€-1500€,581,500€-1000€,713,500€-1000€,\N,Non Renseigne,206,B,"137,333",B,3,10184,\N,1,5000,2,5184,0,\N,0,\N,0,\N,0,\N,"3,43333","3a5,99€"
2215,PRESCRIPTEUR35,bancaire,2016,2,HAUTS DE France,Accompagnement,Endettement,\N,Non Renseigne,marie,2,0,autre,locataire,0,<1150€,912,500€-1000€,857,500€-1000€,\N,Non Renseigne,-1769,C,"-1179,33",C,4,26740,\N,2,16240,0,\N,0,\N,0,\N,2,10500,0,\N,"-29,4833",Négatif
2908,PRESCRIPTEUR16,bancaire,2016,6,PROVENCE-ALPES-COTE-D'AZUR,Accompagnement,Accident de la vie,\N,Non Renseigne,veuf,2,0,retraité,locataire,1030,<1150€,681,500€-1000€,117,1€-499€,\N,Non Renseigne,232,B,"154,667",B,2,3001,\N,0,\N,2,3001,0,\N,0,\N,0,\N,0,\N,"3,86667","3a5,99€"
1228,PRESCRIPTEUR17,bancaire,2015,2,ILE-DE-FRANCE,Surendettement,Surendettement,\N,Non Renseigne,divorce,1,0,retraité,locataire,2600,2501€-3000€,1127,1001€-1500€,2244,2001€-2500€,\N,Non Renseigne,-771,C,-771,C,16,66722,\N,7,18397,9,48325,0,\N,0,\N,0,\N,0,\N,"-25,7",Négatif
2402,PRESCRIPTEUR17,bancaire,2016,3,NORMANDIE,Surendettement,Difficultés de Gestion,\N,Non Renseigne,divorce,1,0,autre,locataire,1056,<1150€,948,500€-1000€,60,1€-499€,\N,Non Renseigne,48,C,48,C,1,4000,\N,1,4000,0,\N,0,\N,0,\N,0,\N,0,\N,"1,6","0a2,99€"
3863,PRESCRIPTEUR32,bancaire,2016,12,PROVENCE-ALPES-COTE-D'AZUR,Accompagnement,Endettement,64,55-64ans,divorce,1,0,retraité,locataire,2900,2501€-3000€,1111,1001€-1500€,1715,1501€-2000€,\N,Non Renseigne,74,C,74,C,10,47300,\N,2,5200,8,42100,0,\N,0,\N,0,\N,0,\N,"2,46667","0a2,99€"
6295,PRESCRIPTEUR48,social,2018,4,ILE-DE-FRANCE,Mediation,Endettement,66,65-75ans,celibataire,1,0,\N,locataire,1994,1501€-2000€,1107,1001€-1500€,588,500€-1000€,\N,Non Renseigne,299,B,299,B,6,28600,24,1,11560,1,4620,0,\N,1,11300,0,\N,0,\N,"11,0667","10a14,99€"
5735,PRESCRIPTEUR18,social,2017,12,ILE-DE-FRANCE,Accompagnement,Endettement,46,45-54ans,celibataire,1,0,employé,locataire,1610,1501€-2000€,964,500€-1000€,200,1€-499€,\N,Non Renseigne,446,A,446,A,1,4800,\N,1,4800,0,\N,0,\N,0,\N,0,\N,0,\N,"14,8667","10a14,99€"
1726,PRESCRIPTEUR2,bancaire,2015,9,HAUTS DE France,Surendettement,Multiendettement,45,45-54ans,marie,2,3,employé,proprietaire,3496,3001€-3500€,735,500€-1000€,4017,4001€-4500€,\N,Non Renseigne,-1256,C,"-523,333",C,17,152493,\N,9,103187,8,49306,0,\N,0,\N,0,\N,0,\N,"-8,37333",Négatif
5731,PRESCRIPTEUR18,social,2017,12,HAUTS DE France,Accompagnement,Endettement,53,45-54ans,divorce,1,1,employé,locataire,1997,1501€-2000€,807,500€-1000€,312,1€-499€,807,500€-1000€,878,A,"675,385",A,4,7648,\N,0,\N,4,7648,0,\N,0,\N,0,\N,0,\N,"1,18333","0a2,99€"
7229,PRESCRIPTEUR10,bancaire,2018,10,NORMANDIE,Surendettement,Difficultés de Gestion,31,35-34ans,marie,2,3,autre,locataire,3152,3001€-3500€,1433,1001€-1500€,691,500€-1000€,\N,Non Renseigne,1028,A,"428,333",A,4,22879,\N,2,18179,2,4700,0,\N,0,\N,0,\N,0,\N,"6,85333","6a9,99€"
7401,PRESCRIPTEUR48,social,2018,11,NOUVELLE AQUITAINE,Accompagnement,Difficultés de Gestion,32,35-34ans,marie,2,4,employé,locataire,2933,2501€-3000€,1568,1501€-2000€,396,1€-499€,1568,1501€-2000€,969,A,"358,889",B,4,15060,\N,1,4440,1,1800,0,\N,1,7320,0,\N,1,1500,"-3,32778",Négatif
4,PRESCRIPTEUR1,bancaire,2011,4,GRAND EST,Surendettement,Surendettement,\N,Non Renseigne,divorce,1,2,chomeur,locataire,608,<1150€,1409,1001€-1500€,664,500€-1000€,\N,Non Renseigne,-1465,C,"-915,625",C,4,41734,\N,1,39867,2,1005,0,\N,0,\N,1,862,0,\N,"-16,2778",Négatif
2279,PRESCRIPTEUR35,bancaire,2016,2,DOM,Surendettement,Endettement,\N,Non Renseigne,marie,2,2,fonctionnaire,locataire,3999,3501€-4000€,1703,1501€-2000€,1240,1000€-1500€,\N,Non Renseigne,1056,A,"502,857",A,4,74800,\N,3,70300,1,4500,0,\N,0,\N,0,\N,0,\N,"8,8","6a9,99€"
7172,PRESCRIPTEUR30,bancaire,2018,10,ILE-DE-FRANCE,Surendettement,Endettement,\N,Non Renseigne,\N,\N,0,\N,\N,1530,1501€-2000€,1611,1501€-2000€,1010,1000€-1500€,\N,Non Renseigne,-1091,C,\N,Non Renseigne,2,74000,\N,2,74000,0,\N,0,\N,0,\N,0,\N,0,\N,\N,\N
2419,PRESCRIPTEUR2,bancaire,2016,3,CENTRE,Surendettement,Difficultés de Gestion,\N,Non Renseigne,marie,2,2,employé,proprietaire,3479,3001€-3500€,1339,1001€-1500€,2129,2001€-2500€,\N,Non Renseigne,11,C,"5,2381",C,9,231580,\N,1,34756,6,23156,1,168368,0,\N,0,\N,1,5300,"0,0916667","0a2,99€"
4775,PRESCRIPTEUR36,social,2017,6,ILE-DE-FRANCE,Surendettement,Endettement,70,65-75ans,marie,2,1,retraité,proprietaire,2215,2001€-2500€,1324,1001€-1500€,1162,1000€-1500€,1324,1000€-1500€,-271,C,"-150,556",C,3,71242,\N,0,\N,2,4700,1,66542,0,\N,0,\N,0,\N,"-17,7222",Négatif
7765,PRESCRIPTEUR10,bancaire,2019,1,OCCITANIE,Surendettement,Cessation Paiement,32,35-34ans,divorce,1,0,employé,locataire,1500,1150€-1500€,1131,1001€-1500€,600,500€-1000€,\N,Non Renseigne,-231,C,-231,C,4,12400,\N,1,9500,3,2900,0,\N,0,\N,0,\N,0,\N,"-7,7",Négatif
6090,PRESCRIPTEUR72,bancaire,2018,3,CORSE,Accompagnement,Endettement,48,45-54ans,celibataire,1,0,fonctionnaire,gratuit,1974,1501€-2000€,427,<500€,1957,1501€-2000€,\N,Non Renseigne,-410,C,-410,C,6,115135,\N,3,98892,3,16243,0,\N,0,\N,0,\N,0,\N,"-13,6667",Négatif
3438,PRESCRIPTEUR72,bancaire,2016,9,NOUVELLE AQUITAINE,Surendettement,Endettement,60,55-64ans,veuf,2,0,employé,locataire,1722,1501€-2000€,1135,1001€-1500€,624,500€-1000€,\N,Non Renseigne,-37,C,"-24,6667",C,6,17451,\N,2,5568,4,11883,0,\N,0,\N,0,\N,0,\N,"-0,616667",Négatif
2145,PRESCRIPTEUR60,social,2016,1,CENTRE,Accompagnement,Pré-endettement,\N,Non Renseigne,marie,2,0,employé,proprietaire,3035,3001€-3500€,1206,1001€-1500€,1451,1000€-1500€,\N,Non Renseigne,378,B,252,B,3,87266,\N,0,\N,2,32266,1,55000,0,\N,0,\N,0,\N,"6,3","6a9,99€"
4681,PRESCRIPTEUR32,bancaire,2017,5,AUVERGNE RHONE ALPES,Surendettement,Endettement,36,40-44ans,marie,2,2,chomeur,proprietaire,2004,2001€-2500€,442,<500€,1569,1501€-2000€,\N,Non Renseigne,-7,C,"-3,33333",C,2,127000,\N,0,\N,1,17000,1,110000,0,\N,0,\N,0,\N,"-0,0583333",Négatif
4578,PRESCRIPTEUR17,bancaire,2017,4,HAUTS DE France,Aucune,Endettement,63,55-64ans,veuf,2,0,retraité,locataire,963,<1150€,423,<500€,108,1€-499€,\N,Non Renseigne,432,A,288,B,2,554,\N,2,554,0,\N,0,\N,0,\N,0,\N,0,\N,"7,2","6a9,99€"
7253,PRESCRIPTEUR17,bancaire,2018,10,PROVENCE-ALPES-COTE-D'AZUR,Surendettement,Difficultés de Gestion,49,45-54ans,divorce,1,0,employé,locataire,1493,1150€-1500€,902,500€-1000€,648,500€-1000€,\N,Non Renseigne,-57,C,-57,C,4,23573,\N,1,7113,1,2900,0,\N,0,\N,2,13560,0,\N,"-1,9",Négatif
1560,PRESCRIPTEUR16,bancaire,2015,7,GRAND EST,Aucune,Mauvaise gestion,\N,Non Renseigne,veuf,2,0,retraité,proprietaire,2200,2001€-2500€,606,500€-1000€,1688,1501€-2000€,\N,Non Renseigne,-94,C,"-62,6667",C,7,24383,\N,2,9735,3,5647,1,9000,0,\N,1,1,0,\N,"-1,56667",Négatif
2449,PRESCRIPTEUR35,bancaire,2016,3,CENTRE,Aucune,Endettement,\N,Non Renseigne,divorce,1,0,fonctionnaire,locataire,4500,4001€-4500€,2983,2501€-3000€,1414,1000€-1500€,\N,Non Renseigne,103,B,103,B,8,42500,\N,0,\N,8,42500,0,\N,0,\N,0,\N,0,\N,"3,43333","3a5,99€"
7040,PRESCRIPTEUR17,bancaire,2018,9,ILE-DE-FRANCE,Surendettement,Endettement,67,65-75ans,divorce,1,0,retraité,locataire,3106,3001€-3500€,1466,1001€-1500€,1757,1501€-2000€,\N,Non Renseigne,-117,C,-117,C,10,67889,\N,1,14968,7,9983,0,\N,1,42288,1,650,0,\N,"-3,9",Négatif
7178,PRESCRIPTEUR41,bancaire,2018,10,BOURGOGNE FRANCHE COMTE,Accompagnement,Difficultés de Gestion,51,45-54ans,pacs,2,2,fonctionnaire,proprietaire,4230,4001€-4500€,1018,1001€-1500€,1501,1501€-2000€,\N,Non Renseigne,1711,A,"814,762",A,4,160003,\N,1,1,1,1,2,160001,0,\N,0,\N,0,\N,"14,2583","10a14,99€"
2901,PRESCRIPTEUR58,social,2016,5,\N,Accompagnement,Accident de la vie,39,40-44ans,divorce,1,1,employé,locataire,2244,2001€-2500€,1928,1501€-2000€,285,1€-499€,\N,Non Renseigne,31,C,"23,8462",C,4,5400,\N,0,\N,4,5400,0,\N,0,\N,0,\N,0,\N,"0,516667","0a2,99€"
3079,PRESCRIPTEUR74,bancaire,2016,7,HAUTS DE France,Accompagnement,Endettement,44,40-44ans,concubinage,2,0,employé,locataire,2330,2001€-2500€,1219,1001€-1500€,508,500€-1000€,\N,Non Renseigne,603,A,402,A,3,17243,\N,1,665,2,16578,0,\N,0,\N,0,\N,0,\N,"10,05","10a14,99€"
4942,PRESCRIPTEUR17,bancaire,2017,7,ILE-DE-FRANCE,Accompagnement,Accident de la vie,31,35-34ans,concubinage,2,1,chomeur,locataire,1236,1150€-1500€,1000,1001€-1500€,1460,1000€-1500€,\N,Non Renseigne,-1224,C,-680,C,6,17211,\N,0,\N,5,10211,0,\N,0,\N,1,7000,0,\N,"-13,6",Négatif
4582,PRESCRIPTEUR17,bancaire,2017,4,ILE-DE-FRANCE,Surendettement,Endettement,72,65-75ans,divorce,1,0,retraité,locataire,2600,2501€-3000€,1723,1501€-2000€,1715,1501€-2000€,\N,Non Renseigne,-838,C,-838,C,9,48865,\N,1,9094,7,24279,0,\N,1,15492,0,\N,0,\N,"-27,9333",Négatif
7663,PRESCRIPTEUR9,social,2018,12,GRAND EST,Accompagnement,Accident de la vie,31,35-34ans,concubinage,2,2,chomeur,proprietaire,2507,2501€-3000€,1080,1001€-1500€,750,500€-1000€,1080,1000€-1500€,677,A,"322,381",B,2,175688,\N,1,4328,0,\N,1,171360,0,\N,0,\N,0,\N,"-3,35833",Négatif
6274,PRESCRIPTEUR44,bancaire,2018,4,GRAND EST,Accompagnement,Endettement,46,45-54ans,marie,2,2,employé,locataire,3971,3501€-4000€,2192,2001€-2500€,1001,1000€-1500€,\N,Non Renseigne,778,A,"370,476",B,5,115894,\N,4,109080,1,6814,0,\N,0,\N,0,\N,0,\N,"6,48333","6a9,99€"
6014,PRESCRIPTEUR72,bancaire,2018,2,NOUVELLE AQUITAINE,Surendettement,Endettement,\N,Non Renseigne,divorce,1,3,\N,\N,2297,2001€-2500€,1437,1001€-1500€,1120,1000€-1500€,\N,Non Renseigne,-260,C,"-136,842",C,7,24538,\N,1,10000,6,14538,0,\N,0,\N,0,\N,0,\N,"-2,16667",Négatif
1914,PRESCRIPTEUR52,bancaire,2015,11,HAUTS DE France,Accompagnement,Mauvaise gestion,\N,Non Renseigne,celibataire,1,0,employé,gratuit,460,<1150€,120,<500€,90,1€-499€,\N,Non Renseigne,250,B,250,B,1,900,\N,1,900,0,\N,0,\N,0,\N,0,\N,0,\N,"8,33333","6a9,99€"
6964,PRESCRIPTEUR10,bancaire,2018,8,PAYS DE LA LOIRE,Surendettement,\N,27,35-34ans,celibataire,1,1,employé,locataire,1701,1501€-2000€,962,500€-1000€,165,1€-499€,\N,Non Renseigne,574,A,"441,538",A,2,11300,\N,1,10000,0,\N,0,\N,0,\N,1,1300,0,\N,"9,56667","6a9,99€"
569,PRESCRIPTEUR2,bancaire,2013,8,HAUTS DE France,Surendettement,Surendettement,\N,Non Renseigne,veuf,2,0,autre,proprietaire,1240,1150€-1500€,714,500€-1000€,673,500€-1000€,\N,Non Renseigne,-147,C,-98,C,2,91156,\N,0,\N,0,\N,0,\N,0,\N,2,91156,0,\N,"-2,45",Négatif
4589,PRESCRIPTEUR30,bancaire,2017,4,AUVERGNE RHONE ALPES,Surendettement,Endettement,20,<25ans,celibataire,1,0,employé,locataire,1612,1501€-2000€,717,500€-1000€,707,500€-1000€,\N,Non Renseigne,188,B,188,B,6,20557,\N,2,3294,3,8940,0,\N,1,8323,0,\N,0,\N,"6,26667","6a9,99€"
7912,PRESCRIPTEUR112,bancaire,2019,2,ILE-DE-FRANCE,Aucune,Difficultés de Gestion,48,45-54ans,celibataire,1,0,autre,locataire,2232,2001€-2500€,1049,1001€-1500€,190,1€-499€,\N,Non Renseigne,993,A,993,A,1,8000,\N,0,\N,1,8000,0,\N,0,\N,0,\N,0,\N,"33,1",15€et+
3355,PRESCRIPTEUR7,bancaire,2016,9,NOUVELLE AQUITAINE,Surendettement,Endettement,\N,Non Renseigne,veuf,2,0,employé,proprietaire,1800,1501€-2000€,681,500€-1000€,1691,1501€-2000€,\N,Non Renseigne,-572,C,"-381,333",C,7,67005,\N,3,3100,2,20750,0,\N,1,31094,1,12061,0,\N,"-9,53333",Négatif
5132,PRESCRIPTEUR6,bancaire,2017,8,ILE-DE-FRANCE,Surendettement,Impayés,\N,<25ans,celibataire,1,0,fonctionnaire,locataire,1524,1501€-2000€,990,500€-1000€,321,1€-499€,\N,Non Renseigne,213,B,213,B,5,8620,\N,1,5277,4,3343,0,\N,0,\N,0,\N,0,\N,"7,1","6a9,99€"
2993,PRESCRIPTEUR36,social,2016,6,NOUVELLE AQUITAINE,Accompagnement,Endettement,33,35-34ans,celibataire,1,0,employé,locataire,1451,1150€-1500€,1092,1001€-1500€,189,1€-499€,\N,Non Renseigne,170,B,170,B,3,3545,\N,1,1056,2,2489,0,\N,0,\N,0,\N,0,\N,"5,66667","3a5,99€"
5673,PRESCRIPTEUR35,bancaire,2017,12,ILE-DE-FRANCE,Mediation,Endettement,66,65-75ans,marie,2,0,\N,proprietaire,4515,4501€-5000€,1805,1501€-2000€,2386,2001€-2500€,\N,Non Renseigne,324,B,216,B,8,147800,770,5,71336,1,500,1,92597,0,\N,0,\N,0,\N,"17,0667",15€et+
686,PRESCRIPTEUR17,bancaire,2013,11,OCCITANIE,Aucune,Surendettement,\N,Non Renseigne,celibataire,1,0,autre,locataire,879,<1150€,0,<500€,686,500€-1000€,\N,Non Renseigne,193,B,193,B,8,24568,\N,6,21568,2,3000,0,\N,0,\N,0,\N,0,\N,"6,43333","6a9,99€"
5234,PRESCRIPTEUR32,bancaire,2017,9,HAUTS DE France,Surendettement,Difficultés de Gestion,48,45-54ans,celibataire,1,0,chomeur,locataire,863,<1150€,953,500€-1000€,269,1€-499€,\N,Non Renseigne,-359,C,-359,C,3,9400,\N,0,\N,3,9400,0,\N,0,\N,0,\N,0,\N,"-11,9667",Négatif
5096,PRESCRIPTEUR67,social,2017,8,AUVERGNE RHONE ALPES,Accompagnement,Endettement,\N,Non Renseigne,concubinage,2,2,employé,locataire,1713,1501€-2000€,1684,1501€-2000€,71,1€-499€,1684,1501€-2000€,-42,C,-20,C,1,3000,\N,1,3000,0,\N,0,\N,0,\N,0,\N,0,\N,"-14,3833",Négatif
805,PRESCRIPTEUR10,bancaire,2014,3,GRAND EST,Aucune,Mauvaise gestion,\N,Non Renseigne,divorce,1,1,employé,locataire,1384,1150€-1500€,821,500€-1000€,408,1€-499€,\N,Non Renseigne,155,B,"119,231",B,2,15800,\N,0,\N,2,15800,0,\N,0,\N,0,\N,0,\N,"2,58333","0a2,99€"
3382,PRESCRIPTEUR29,bancaire,2016,9,DOM,Accompagnement,Difficultés de Gestion,\N,Non Renseigne,celibataire,1,1,fonctionnaire,proprietaire,2941,2501€-3000€,1314,1001€-1500€,2040,2001€-2500€,\N,Non Renseigne,-413,C,"-317,692",C,8,118453,\N,3,101653,5,16800,0,\N,0,\N,0,\N,0,\N,"-6,88333",Négatif
4244,PRESCRIPTEUR71,social,2017,2,ILE-DE-FRANCE,Accompagnement,Endettement,27,35-34ans,marie,2,2,employé,proprietaire,3263,3001€-3500€,997,500€-1000€,961,500€-1000€,997,500€-1000€,1305,A,"621,429",A,3,195260,\N,1,5500,1,4000,1,185760,0,\N,0,\N,0,\N,"2,56667","0a2,99€"
7546,PRESCRIPTEUR107,bancaire,2018,11,HAUTS DE France,Surendettement,Difficultés de Gestion,54,45-54ans,concubinage,2,1,chomeur,locataire,2054,2001€-2500€,1456,1001€-1500€,287,1€-499€,\N,Non Renseigne,311,B,"172,778",B,1,7000,\N,1,7000,0,\N,0,\N,0,\N,0,\N,0,\N,"3,45556","3a5,99€"
7346,PRESCRIPTEUR10,bancaire,2018,10,CENTRE,Accompagnement,Endettement,77,75ans_et+,celibataire,1,0,retraité,proprietaire,1683,1501€-2000€,751,500€-1000€,601,500€-1000€,\N,Non Renseigne,331,B,331,B,5,28200,\N,1,15000,4,13200,0,\N,0,\N,0,\N,0,\N,"11,0333","10a14,99€"
364,PRESCRIPTEUR17,bancaire,2013,3,OCCITANIE,Surendettement,Accident de la vie,\N,Non Renseigne,concubinage,2,6,autre,locataire,1000,<1150€,819,500€-1000€,390,1€-499€,\N,Non Renseigne,-209,C,"-63,3333",C,2,23900,\N,1,21500,1,2400,0,\N,0,\N,0,\N,0,\N,"-0,870833",Négatif
5287,PRESCRIPTEUR48,social,2017,9,ILE-DE-FRANCE,Surendettement,Endettement,48,45-54ans,celibataire,1,1,employé,locataire,1650,1501€-2000€,1117,1001€-1500€,871,500€-1000€,1117,1000€-1500€,-338,C,-260,C,7,17400,\N,2,4400,5,13000,0,\N,0,\N,0,\N,0,\N,"-24,25",Négatif
3370,PRESCRIPTEUR47,social,2016,9,GRAND EST,Accompagnement,Endettement,\N,Non Renseigne,marie,2,0,retraité,locataire,1730,1501€-2000€,683,500€-1000€,250,1€-499€,683,500€-1000€,797,A,"531,333",A,2,5139,\N,1,3800,1,1339,0,\N,0,\N,0,\N,0,\N,"1,9","0a2,99€"
568,PRESCRIPTEUR2,bancaire,2013,8,NOUVELLE AQUITAINE,Surendettement,Surendettement,\N,Non Renseigne,concubinage,2,0,autre,locataire,1472,1150€-1500€,1235,1001€-1500€,98,1€-499€,\N,Non Renseigne,139,B,"92,6667",C,2,2819,\N,0,\N,2,2819,0,\N,0,\N,0,\N,0,\N,"2,31667","0a2,99€"
5351,PRESCRIPTEUR10,bancaire,2017,10,OCCITANIE,Surendettement,Cessation Paiement,62,55-64ans,divorce,1,0,retraité,locataire,674,<1150€,374,<500€,287,1€-499€,\N,Non Renseigne,13,C,13,C,1,7000,\N,1,7000,0,\N,0,\N,0,\N,0,\N,0,\N,"0,433333","0a2,99€"
202,PRESCRIPTEUR1,bancaire,2012,10,GRAND EST,Accompagnement,Mauvaise gestion,\N,Non Renseigne,marie,2,0,employé,locataire,2767,2501€-3000€,1441,1001€-1500€,516,500€-1000€,\N,Non Renseigne,810,A,540,A,3,19012,\N,3,19012,0,\N,0,\N,0,\N,0,\N,0,\N,"13,5","10a14,99€"
5188,PRESCRIPTEUR18,social,2017,9,GRAND EST,Aucune,Endettement,55,55-64ans,marie,2,2,employé,locataire,3179,3001€-3500€,1543,1501€-2000€,216,1€-499€,1543,1501€-2000€,1420,A,"676,19",A,2,3350,\N,1,350,1,3000,0,\N,0,\N,0,\N,0,\N,"-1,025",Négatif
1985,PRESCRIPTEUR14,bancaire,2015,12,NORMANDIE,Surendettement,Surendettement,67,65-75ans,celibataire,1,0,retraité,locataire,1700,1501€-2000€,982,500€-1000€,514,500€-1000€,\N,Non Renseigne,204,B,204,B,6,23746,\N,2,5915,4,17831,0,\N,0,\N,0,\N,0,\N,"6,8","6a9,99€"
6427,PRESCRIPTEUR41,bancaire,2018,5,ILE-DE-FRANCE,Accompagnement,Microcrédit Personnel,61,55-64ans,celibataire,1,2,autre,proprietaire,1500,1150€-1500€,1170,1001€-1500€,1510,1501€-2000€,\N,Non Renseigne,-1180,C,"-737,5",C,2,80001,\N,1,1,0,\N,1,80000,0,\N,0,\N,0,\N,"-13,1111",Négatif
7733,PRESCRIPTEUR23,social,2019,1,GRAND EST,Accompagnement,Endettement,68,65-75ans,divorce,1,0,retraité,locataire,938,<1150€,518,500€-1000€,462,1€-499€,\N,Non Renseigne,-42,C,-42,C,4,14500,\N,2,9600,2,4900,0,\N,0,\N,0,\N,0,\N,"-1,4",Négatif
1789,PRESCRIPTEUR29,bancaire,2015,10,ILE-DE-FRANCE,Aucune,Surendettement,\N,Non Renseigne,marie,2,2,employé,proprietaire,4286,4001€-4500€,2091,2001€-2500€,1432,1000€-1500€,\N,Non Renseigne,763,A,"363,333",B,9,181175,\N,5,3588,2,2230,1,106370,0,\N,1,68987,0,\N,"6,35833","6a9,99€"
7785,PRESCRIPTEUR10,bancaire,2019,1,NORMANDIE,Accompagnement,Difficultés de Gestion,50,45-54ans,divorce,1,0,employé,proprietaire,4533,4501€-5000€,876,500€-1000€,2539,2501€-3000€,\N,Non Renseigne,1118,A,1118,A,8,205686,\N,3,32686,4,15000,1,158000,0,\N,0,\N,0,\N,"37,2667",15€et+
4524,PRESCRIPTEUR63,social,2017,4,NOUVELLE AQUITAINE,Accompagnement,Difficultés de Gestion,64,55-64ans,divorce,1,0,retraité,proprietaire,896,<1150€,191,<500€,870,500€-1000€,191,1€-499€,-165,C,-165,C,2,33120,\N,0,\N,1,7200,1,25920,0,\N,0,\N,0,\N,"-11,8667",Négatif
1363,PRESCRIPTEUR16,bancaire,2015,4,ILE-DE-FRANCE,Aucune,Mauvaise gestion,\N,Non Renseigne,divorce,1,0,fonctionnaire,proprietaire,2030,2001€-2500€,1086,1001€-1500€,1780,1501€-2000€,\N,Non Renseigne,-836,C,-836,C,2,28001,\N,0,\N,1,28000,1,1,0,\N,0,\N,0,\N,"-27,8667",Négatif
1361,PRESCRIPTEUR10,bancaire,2015,4,HAUTS DE France,Aucune,Mauvaise gestion,\N,Non Renseigne,marie,2,1,retraité,locataire,3352,3001€-3500€,1041,1001€-1500€,1321,1000€-1500€,\N,Non Renseigne,990,A,550,A,14,34457,\N,5,13157,9,21300,0,\N,0,\N,0,\N,0,\N,11,"10a14,99€"
6700,PRESCRIPTEUR41,bancaire,2018,7,NORMANDIE,Aucune,Endettement,27,35-34ans,celibataire,1,0,autre,locataire,483,<1150€,301,<500€,1,1€-499€,\N,Non Renseigne,181,B,181,B,1,469,\N,0,\N,0,\N,0,\N,0,\N,1,469,0,\N,"6,03333","6a9,99€"
3034,PRESCRIPTEUR47,social,2016,6,GRAND EST,Accompagnement,Endettement,\N,Non Renseigne,marie,2,0,employé,locataire,1281,1150€-1500€,744,500€-1000€,100,1€-499€,744,500€-1000€,437,A,"291,333",B,1,2445,\N,0,\N,1,2445,0,\N,0,\N,0,\N,0,\N,"-5,11667",Négatif
753,PRESCRIPTEUR10,bancaire,2014,2,OCCITANIE,Accompagnement,Surendettement,\N,Non Renseigne,divorce,1,1,retraité,locataire,2561,2501€-3000€,1298,1001€-1500€,768,500€-1000€,\N,Non Renseigne,495,A,"380,769",B,6,31003,\N,2,17158,4,13845,0,\N,0,\N,0,\N,0,\N,"8,25","6a9,99€"
1902,PRESCRIPTEUR2,bancaire,2015,11,GRAND EST,Accompagnement,Mauvaise gestion,\N,Non Renseigne,marie,2,0,retraité,proprietaire,2130,2001€-2500€,676,500€-1000€,1291,1000€-1500€,\N,Non Renseigne,163,B,"108,667",B,7,4258,\N,1,2023,6,2235,0,\N,0,\N,0,\N,0,\N,"2,71667","0a2,99€"
3758,PRESCRIPTEUR24,social,2016,11,PAYS DE LA LOIRE,Accompagnement,Accident de la vie,\N,Non Renseigne,celibataire,1,0,employé,proprietaire,1640,1501€-2000€,709,500€-1000€,135,1€-499€,709,500€-1000€,796,A,796,A,1,11000,\N,1,11000,0,\N,0,\N,0,\N,0,\N,0,\N,"2,9","0a2,99€"
6518,PRESCRIPTEUR41,bancaire,2018,5,NORMANDIE,Surendettement,Endettement,54,45-54ans,celibataire,1,0,\N,locataire,2400,2001€-2500€,929,500€-1000€,1591,1501€-2000€,\N,Non Renseigne,-120,C,-120,C,9,48319,\N,5,41625,4,6694,0,\N,0,\N,0,\N,0,\N,-4,Négatif
2713,PRESCRIPTEUR10,bancaire,2016,4,BOURGOGNE FRANCHE COMTE,Mediation,Endettement,64,55-64ans,marie,2,0,retraité,locataire,0,<1150€,0,<500€,472,1€-499€,\N,Non Renseigne,-472,C,"-314,667",C,2,27100,167,4,32095,6,14552,0,\N,0,\N,0,\N,0,\N,"13,2167","10a14,99€"
1619,PRESCRIPTEUR2,bancaire,2015,8,OCCITANIE,Surendettement,Surendettement,\N,Non Renseigne,divorce,1,0,retraité,locataire,2400,2001€-2500€,1347,1001€-1500€,1148,1000€-1500€,\N,Non Renseigne,-95,C,-95,C,7,39000,\N,3,26800,4,12200,0,\N,0,\N,0,\N,0,\N,"-3,16667",Négatif
1206,PRESCRIPTEUR20,social,2015,1,AUVERGNE RHONE ALPES,Accompagnement,Surendettement,63,55-64ans,divorce,1,0,retraité,gratuit,0,<1150€,1350,1001€-1500€,573,500€-1000€,1350,1000€-1500€,-1923,C,-1923,C,6,20791,\N,1,5934,5,14857,0,\N,0,\N,0,\N,0,\N,"-109,1",Négatif
1668,PRESCRIPTEUR49,bancaire,2015,9,AUVERGNE RHONE ALPES,Accompagnement,Multiendettement,\N,Non Renseigne,marie,2,0,employé,locataire,3000,2501€-3000€,1360,1001€-1500€,1129,1000€-1500€,\N,Non Renseigne,511,A,"340,667",B,4,76900,\N,2,72000,1,4500,0,\N,0,\N,0,\N,1,400,"8,51667","6a9,99€"
